value,coordinates,Sensor ID,Latitude,Longitude,City,Station Name,First Seen (UTC),Last Seen (UTC),Timezone,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
0.0044,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00
0.0054,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,0.0054,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00
0.007,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00
0.0066,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00
0.0074,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00
0.0079,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00
0.0082,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,0.008199999999999999,0.008199999999999999,0.008199999999999999,0.008199999999999999,0.008199999999999999,0.008199999999999999,0.008199999999999999,0.008199999999999999,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00
0.0109,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,0.0109,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00
0.0231,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00,0.023100000000000002,0.023100000000000002,0.023100000000000002,0.023100000000000002,0.023100000000000002,0.023100000000000002,0.023100000000000002,0.023100000000000002,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00
0.0216,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,0.0216,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00
0.0155,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,0.0155,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00
0.015,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00
0.0177,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,0.0177,0.0177,0.0177,0.0177,0.0177,0.0177,0.0177,0.0177,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00
0.024,,25192,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,7,no2,ppm,,1hour,01:00:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,2025-08-25T14:00:00Z,2025-08-25T07:00:00-07:00,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,2025-08-25T14:00:00Z,2025-08-25T07:00:00-07:00
0.0073,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-24T18:00:00Z,2025-08-24T11:00:00-07:00,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T18:00:00Z,2025-08-24T11:00:00-07:00,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00
0.0064,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00
0.0061,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00,0.0060999999999999995,0.0060999999999999995,0.0060999999999999995,0.0060999999999999995,0.0060999999999999995,0.0060999999999999995,0.0060999999999999995,0.0060999999999999995,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00
0.0041,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00,2025-08-24T22:00:00Z,2025-08-24T15:00:00-07:00,0.0040999999999999995,0.0040999999999999995,0.0040999999999999995,0.0040999999999999995,0.0040999999999999995,0.0040999999999999995,0.0040999999999999995,0.0040999999999999995,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00,2025-08-24T22:00:00Z,2025-08-24T15:00:00-07:00
0.0036,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-24T22:00:00Z,2025-08-24T15:00:00-07:00,2025-08-24T23:00:00Z,2025-08-24T16:00:00-07:00,0.0036,0.0036,0.0036,0.0036,0.0036,0.0036,0.0036,0.0036,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T22:00:00Z,2025-08-24T15:00:00-07:00,2025-08-24T23:00:00Z,2025-08-24T16:00:00-07:00
0.0034,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-24T23:00:00Z,2025-08-24T16:00:00-07:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,0.0034,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T23:00:00Z,2025-08-24T16:00:00-07:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00
0.0045,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,0.0045,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00
0.0057,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,0.0057,0.0057,0.0057,0.0057,0.0057,0.0057,0.0057,0.0057,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00
0.007,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00
0.0067,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00
0.0076,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,0.0076,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00
0.008,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00
0.0084,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,0.008400000000000001,0.008400000000000001,0.008400000000000001,0.008400000000000001,0.008400000000000001,0.008400000000000001,0.008400000000000001,0.008400000000000001,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T06:00:00Z,2025-08-24T23:00:00-07:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00
0.0112,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T07:00:00Z,2025-08-25T00:00:00-07:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00
0.0296,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,0.0296,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T08:00:00Z,2025-08-25T01:00:00-07:00,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00
0.0264,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,0.0264,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T09:00:00Z,2025-08-25T02:00:00-07:00,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00
0.0179,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,0.0179,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T10:00:00Z,2025-08-25T03:00:00-07:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00
0.0188,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,0.0188,0.0188,0.0188,0.0188,0.0188,0.0188,0.0188,0.0188,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T11:00:00Z,2025-08-25T04:00:00-07:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00
0.0289,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,0.0289,0.0289,0.0289,0.0289,0.0289,0.0289,0.0289,0.0289,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T12:00:00Z,2025-08-25T05:00:00-07:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00
0.0459,,4272279,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,19840,nox,ppm,,1hour,01:00:00,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,2025-08-25T14:00:00Z,2025-08-25T07:00:00-07:00,0.045899999999999996,0.045899999999999996,0.045899999999999996,0.045899999999999996,0.045899999999999996,0.045899999999999996,0.045899999999999996,0.045899999999999996,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T13:00:00Z,2025-08-25T06:00:00-07:00,2025-08-25T14:00:00Z,2025-08-25T07:00:00-07:00
0.064,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-24T18:00:00Z,2025-08-24T11:00:00-07:00,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T18:00:00Z,2025-08-24T11:00:00-07:00,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00
0.056,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T19:00:00Z,2025-08-24T12:00:00-07:00,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00
0.057,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T20:00:00Z,2025-08-24T13:00:00-07:00,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00
0.051,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00,2025-08-24T22:00:00Z,2025-08-24T15:00:00-07:00,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T21:00:00Z,2025-08-24T14:00:00-07:00,2025-08-24T22:00:00Z,2025-08-24T15:00:00-07:00
0.048,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-24T22:00:00Z,2025-08-24T15:00:00-07:00,2025-08-24T23:00:00Z,2025-08-24T16:00:00-07:00,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T22:00:00Z,2025-08-24T15:00:00-07:00,2025-08-24T23:00:00Z,2025-08-24T16:00:00-07:00
0.048,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-24T23:00:00Z,2025-08-24T16:00:00-07:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-24T23:00:00Z,2025-08-24T16:00:00-07:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00
0.047,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T00:00:00Z,2025-08-24T17:00:00-07:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00
0.04,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T01:00:00Z,2025-08-24T18:00:00-07:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00
0.033,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T02:00:00Z,2025-08-24T19:00:00-07:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00
0.029,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T03:00:00Z,2025-08-24T20:00:00-07:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00
0.025,,25193,34.066429,-118.22675500000001,Los Angeles,Los Angeles - N. Mai,2017-06-07T22:00:00Z,2025-08-25 15:00:00+00:00,America/Los_Angeles,False,10,o3,ppm,,1hour,01:00:00,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-25T04:00:00Z,2025-08-24T21:00:00-07:00,2025-08-25T05:00:00Z,2025-08-24T22:00:00-07:00
