value,coordinates,flagInfo.hasFlags,parameter.id,parameter.name,parameter.units,parameter.displayName,period.label,period.interval,period.datetimeFrom.utc,period.datetimeFrom.local,period.datetimeTo.utc,period.datetimeTo.local,summary.min,summary.q02,summary.q25,summary.median,summary.q75,summary.q98,summary.max,summary.avg,summary.sd,coverage.expectedCount,coverage.expectedInterval,coverage.observedCount,coverage.observedInterval,coverage.percentComplete,coverage.percentCoverage,coverage.datetimeFrom.utc,coverage.datetimeFrom.local,coverage.datetimeTo.utc,coverage.datetimeTo.local
0.0218,,False,19840,nox,ppm,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,0.0218,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00
0.0128,,False,19840,nox,ppm,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,0.0128,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00
0.008,,False,19840,nox,ppm,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00
0.029,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00
0.019,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00
0.015,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00
0.009,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00
0.006,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00
0.005,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00
0.002,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00
0.001,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00
0.001,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00
0.001,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00
0.004,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00
0.014,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00
0.027,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00
0.078,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00
0.077,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00
0.078,,False,10,o3,ppm,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00
33.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00
32.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00
27.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00
30.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00
28.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00
35.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00
36.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00
30.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00
39.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00
41.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00
40.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00
44.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00
52.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00
50.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00
35.0,,False,1,pm10,µg/m³,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00
10.3,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,10.3,10.3,10.3,10.3,10.3,10.3,10.3,10.3,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00
9.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00
11.2,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00
11.9,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00
11.5,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00
15.1,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00
10.7,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00
13.3,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.3,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00
10.8,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00
17.9,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00
12.8,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00
15.8,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00
14.8,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00
19.0,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T19:00:00Z,2025-08-21T12:00:00-07:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00
17.8,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T20:00:00Z,2025-08-21T13:00:00-07:00,2025-08-21T21:00:00Z,2025-08-21T14:00:00-07:00
10.7,,False,2,pm25,µg/m³,,1 hour,01:00:00,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T22:00:00Z,2025-08-21T15:00:00-07:00,2025-08-21T23:00:00Z,2025-08-21T16:00:00-07:00
0.0001,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T04:00:00Z,2025-08-20T21:00:00-07:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00
0.0002,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T05:00:00Z,2025-08-20T22:00:00-07:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00
0.0002,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T06:00:00Z,2025-08-20T23:00:00-07:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00
0.0002,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T07:00:00Z,2025-08-21T00:00:00-07:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00
0.0003,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T08:00:00Z,2025-08-21T01:00:00-07:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00
0.0003,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T09:00:00Z,2025-08-21T02:00:00-07:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00
0.0003,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T10:00:00Z,2025-08-21T03:00:00-07:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00
0.0002,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T11:00:00Z,2025-08-21T04:00:00-07:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00
0.0003,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T12:00:00Z,2025-08-21T05:00:00-07:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00
0.0004,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T13:00:00Z,2025-08-21T06:00:00-07:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00
0.0004,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T14:00:00Z,2025-08-21T07:00:00-07:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00
0.0004,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,0.0004,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T15:00:00Z,2025-08-21T08:00:00-07:00,2025-08-21T16:00:00Z,2025-08-21T09:00:00-07:00
0.0006,,False,9,so2,ppm,,1 hour,01:00:00,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,0.0006,,1,01:00:00,1,01:00:00,100.0,100.0,2025-08-21T17:00:00Z,2025-08-21T10:00:00-07:00,2025-08-21T18:00:00Z,2025-08-21T11:00:00-07:00
