City,apparent_temperature,apparent_temperature_mean,cloud_cover,dew_point_2m,hourly_datetime (UTC),precipitation,pressure_msl,relative_humidity_2m,shortwave_radiation,snow_depth,sunrise_local,sunset_local,surface_pressure,temperature_2m,temperature_2m_mean,uv_index,weather_code,wind_direction_10m,wind_gusts_10m,wind_speed_10m
Houston,38.701675,33.553352,77.0,25.388601,2025-08-26 17:00:00+00:00,0.0,1018.7,72.0,734.25,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1016.4149,31.030499,27.97008,6.65,95.0,23.962492,9.0,3.5455887
Los Angeles,24.9368,25.7219,100.0,18.870275,2025-08-26 17:00:00+00:00,0.0,1015.1,78.0,294.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1004.5073,22.9105,23.358416,4.2,45.0,168.23174,11.159999,8.825508
New York,25.603073,20.806269,34.0,11.491765,2025-08-26 17:00:00+00:00,0.0,1016.2,41.0,838.5,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1012.4911,25.730999,22.035164,6.85,3.0,217.99878,20.519999,14.618837
New York,25.427408,20.806269,64.0,10.91593,2025-08-26 18:00:00+00:00,0.0,1016.0,39.0,760.25,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1012.2943,25.931,22.035164,6.8,3.0,229.39879,22.319998,13.276144
Chicago,16.770287,14.557317,33.0,7.3319464,2025-08-26 18:00:00+00:00,0.0,1023.0,46.0,460.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,994.6704,19.236,16.050585,6.4,3.0,325.84024,20.16,12.181624
Los Angeles,26.5437,25.7219,72.0,20.112705,2025-08-26 18:00:00+00:00,0.0,1015.2,82.0,346.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1004.6221,23.3605,23.358416,5.9,45.0,175.91446,12.959999,5.0528407
Houston,39.875748,33.553352,65.0,26.062515,2025-08-26 18:00:00+00:00,0.0,1018.1,70.0,758.0,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1015.8251,32.2305,27.97008,6.5,95.0,8.530692,11.5199995,7.2805495
Houston,38.537037,33.553352,25.0,26.197344,2025-08-26 19:00:00+00:00,0.0,1017.7,73.0,706.25,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1015.42163,31.630499,27.97008,5.05,95.0,105.945465,12.24,10.483357
Los Angeles,29.210278,25.7219,47.0,20.043335,2025-08-26 19:00:00+00:00,0.0,1015.0,72.0,637.5,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1004.49817,25.4605,23.358416,7.2,45.0,171.25392,6.8399997,4.73506
New York,23.206032,20.806269,57.0,7.9396567,2025-08-26 19:00:00+00:00,0.0,1015.9,31.0,426.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1012.20105,26.431,22.035164,6.0,3.0,239.42085,21.599998,18.39878
Chicago,21.034883,14.557317,100.0,8.812645,2025-08-26 19:00:00+00:00,0.0,1023.1,44.0,612.5,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,994.98975,21.586,16.050585,6.35,3.0,9.462248,18.359999,4.379589
New York,23.805573,20.806269,36.0,9.080862,2025-08-26 20:00:00+00:00,0.0,1015.6,33.0,441.75,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1011.905,26.681,22.035164,4.2,3.0,241.38963,23.039999,18.043148
Los Angeles,33.054943,25.7219,51.0,18.857626,2025-08-26 20:00:00+00:00,0.0,1014.6,54.0,872.75,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1004.22815,29.1105,23.358416,7.85,45.0,204.44394,11.5199995,8.699793
Houston,37.045242,33.553352,50.0,27.05789,2025-08-26 20:00:00+00:00,0.0,1017.4,82.0,707.5,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1015.11365,30.4805,27.97008,2.65,95.0,73.53991,20.880001,16.516901
Chicago,20.168262,14.557317,41.0,7.3515606,2025-08-26 20:00:00+00:00,0.0,1022.8,39.0,413.25,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,994.73065,21.935999,16.050585,5.55,3.0,292.83368,21.24,7.42159
Los Angeles,35.013546,25.7219,2.0,20.143848,2025-08-26 21:00:00+00:00,0.0,1014.2,52.0,903.0,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1003.9019,31.1605,23.358416,7.8,45.0,206.56499,17.28,13.684735
New York,24.027658,20.806269,41.0,11.252981,2025-08-26 21:00:00+00:00,0.0,1015.4,40.0,408.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1011.6959,25.880999,22.035164,1.55,3.0,260.53775,20.519999,15.328561
Houston,36.468334,33.553352,20.0,24.036266,2025-08-26 21:00:00+00:00,0.0,1017.0,64.0,765.25,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.72345,31.6805,27.97008,1.1,95.0,81.34755,22.68,16.75064
Chicago,18.958443,14.557317,19.0,10.122115,2025-08-26 21:00:00+00:00,0.0,1022.5,50.0,543.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,994.34515,20.935999,16.050585,3.65,3.0,73.442856,21.24,13.896187
Los Angeles,33.195644,25.7219,1.0,19.314604,2025-08-26 22:00:00+00:00,0.0,1013.4,52.0,852.25,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1003.0795,30.2605,23.358416,7.0,45.0,227.9109,16.56,15.03835
New York,23.401814,20.806269,100.0,10.425566,2025-08-26 22:00:00+00:00,0.0,1015.4,39.0,306.0,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1011.68994,25.380999,22.035164,1.65,3.0,255.61856,19.44,14.494192
Chicago,20.17499,14.557317,83.0,9.930056,2025-08-26 22:00:00+00:00,0.0,1022.3,47.0,481.0,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,994.2258,21.736,16.050585,2.1,3.0,11.689341,22.319998,10.661107
Houston,36.30911,33.553352,4.0,25.42864,2025-08-26 22:00:00+00:00,0.0,1016.8,73.0,612.75,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.51764,30.8305,27.97008,1.5,95.0,120.141304,20.880001,12.904882
New York,22.684189,20.806269,100.0,8.700715,2025-08-26 23:00:00+00:00,0.0,1015.5,36.0,94.5,0.0,2025-08-26 06:17:41-04:00,2025-08-26 19:37:34-04:00,1011.78186,24.781,22.035164,0.7,3.0,261.38443,19.44,12.015589
Los Angeles,30.912827,25.7219,8.0,20.781668,2025-08-26 23:00:00+00:00,0.0,1012.9,66.0,716.75,0.0,2025-08-26 06:22:46-07:00,2025-08-26 19:26:20-07:00,1002.4977,27.7105,23.358416,5.65,45.0,260.78903,14.4,13.493999
Chicago,18.327333,14.557317,82.0,10.58267,2025-08-26 23:00:00+00:00,0.0,1022.5,54.0,196.75,0.0,2025-08-26 06:10:46-05:00,2025-08-26 19:33:43-05:00,994.2744,20.185999,16.050585,1.05,3.0,46.041542,23.039999,14.003028
Houston,34.623917,33.553352,4.0,24.646975,2025-08-26 23:00:00+00:00,0.0,1016.7,74.0,417.25,0.0,2025-08-26 06:55:41-05:00,2025-08-26 19:50:25-05:00,1014.4099,29.780499,27.97008,0.9,95.0,108.43504,20.519999,11.384199
Los Angeles,30.020802,,3.0,17.49345,2025-08-27 00:00:00+00:00,0.0,1012.7,50.0,539.25,0.0,,,1002.3425,28.9605,,3.9,,245.09526,12.24,11.113451
Houston,34.323643,,1.0,23.529398,2025-08-27 00:00:00+00:00,0.0,1017.1,70.0,202.0,0.0,,,1014.8076,29.5805,,0.4,,122.90524,19.44,7.289445
Chicago,17.138845,,17.0,9.555725,2025-08-27 00:00:00+00:00,0.0,1022.4,55.0,96.5,0.0,,,994.0442,18.786,,0.35,,82.14678,15.84,10.538843
New York,22.297985,,100.0,8.791703,2025-08-27 00:00:00+00:00,0.0,1015.9,38.0,9.25,0.0,,,1012.17053,23.980999,,0.05,,254.3577,18.0,9.346143
Los Angeles,27.783112,,3.0,17.109222,2025-08-27 01:00:00+00:00,0.0,1012.7,55.0,338.75,0.0,,,1002.2724,26.9105,,2.1,,253.30067,12.599999,11.27553
New York,20.787386,,21.0,9.731567,2025-08-27 01:00:00+00:00,0.0,1016.4,45.0,0.0,0.0,,,1012.64655,22.230999,,0.0,,261.2539,23.4,9.47012
Houston,32.93531,,26.0,23.133963,2025-08-27 01:00:00+00:00,0.0,1017.5,72.0,34.75,0.0,,,1015.19977,28.6805,,0.15,,151.38963,18.0,9.021574
Chicago,15.0673065,,0.0,8.33174,2025-08-27 01:00:00+00:00,0.0,1022.9,56.0,8.75,0.0,,,994.37646,17.185999,,0.05,,51.34017,14.4,11.525623
Chicago,15.263613,,0.0,7.7868743,2025-08-27 02:00:00+00:00,0.0,1023.2,55.0,0.0,0.0,,,994.6389,16.886,,0.0,,72.47434,11.879999,7.172949
New York,20.10708,,0.0,11.871121,2025-08-27 02:00:00+00:00,0.0,1016.8,56.0,0.0,0.0,,,1013.0292,20.980999,,0.0,,310.60123,23.039999,9.957108
Los Angeles,26.238295,,1.0,15.997833,2025-08-27 02:00:00+00:00,0.0,1012.8,56.0,129.25,0.0,,,1002.31903,25.4105,,0.65,,250.0168,10.440001,8.427383
Houston,32.04692,,63.0,24.025177,2025-08-27 02:00:00+00:00,0.0,1017.5,81.0,0.0,0.0,,,1015.1915,27.5805,,0.0,,157.52052,19.8,11.298495
New York,19.36436,,0.0,9.540333,2025-08-27 03:00:00+00:00,0.0,1017.1,49.0,0.0,0.0,,,1013.3236,20.630999,,0.0,,313.1524,28.08,7.8954163
Chicago,14.808874,,0.0,8.752733,2025-08-27 03:00:00+00:00,0.0,1023.2,64.0,0.0,0.0,,,994.5078,15.535999,,0.0,,203.19862,5.7599998,2.7416782
Houston,33.428623,,100.0,24.681007,2025-08-27 03:00:00+00:00,0.0,1018.1,84.0,0.0,0.0,,,1015.7904,27.630499,,0.0,,158.96242,15.84,5.0142193
Los Angeles,23.546883,,6.0,17.451746,2025-08-27 03:00:00+00:00,0.0,1013.6,74.0,5.25,0.0,,,1003.0015,22.310501,,0.05,,261.57312,11.159999,9.826088
Los Angeles,23.064186,,10.0,17.916983,2025-08-27 04:00:00+00:00,0.0,1014.7,81.0,0.0,0.0,,,1004.0542,21.310501,,0.0,,259.21576,11.5199995,7.69592
Chicago,13.304949,,1.0,9.617658,2025-08-27 04:00:00+00:00,0.0,1023.6,74.0,0.0,0.0,,,994.764,14.186,,0.0,,176.186,7.92,5.4119864
Houston,34.332863,,100.0,25.510872,2025-08-27 04:00:00+00:00,0.0,1018.7,88.0,0.0,0.0,,,1016.3894,27.6805,,0.0,,352.87506,12.959999,2.9024127
Los Angeles,21.36382,,27.0,17.875246,2025-08-27 05:00:00+00:00,0.0,1015.5,90.0,0.0,0.0,,,1004.7826,19.560501,,0.0,,275.7105,9.0,7.2359104
Los Angeles,22.4702,,39.0,18.368843,2025-08-27 06:00:00+00:00,0.0,1015.9,90.0,0.0,0.0,,,1005.1964,20.060501,,0.0,,308.65982,5.04,4.6102495
